Side;Opponent;Round;Number;Attacks;Text
Author;Reviewer_1;2;12;12;"Webb, W., & Toh, C. K. (2020). The smart city and COVID‐19. IET Smart cities, 2(2), 56-57.
 4
 Inn, T. L. (2020). Smart city technologies take on COVID-19. World Health, 841.
 Sharifi, A., Khavarian-Garmsir, A. R., & Kummitha, R. K. R. (2021). Contributions of smart city
 solutions and technologies to resilience against the COVID-19 pandemic: a literature review.
 Sustainability, 13(14), 8018.
 Gusikhin, O. (2020). The Impact of COVID-19 Experience on Smart City and Future Mobility.
 In Smart Cities, Green Technologies, and Intelligent Transport Systems (pp. 308-321). Springer,
 Cham.
 Kim, H. M. (2021). Smart cities beyond COVID-19. In Smart Cities for Technological and Social
 Innovation (pp. 299-308). Academic Press."
Author;Reviewer_1;2;13;13;"Farkas, K., Hillary, L. S., Malham, S. K., McDonald, J. E., & Jones, D. L. (2020). Wastewater
 and public health: the potential of wastewater surveillance for monitoring COVID-19. Current
 Opinion in Environmental Science & Health, 17, 14-20.
 Daughton, C. G. (2020). Wastewater surveillance for population-wide Covid-19: the present and
 future. Science of the Total Environment, 736, 139631.
 Bogler, A., Packman, A., Furman, A., Gross, A., Kushmaro, A., Ronen, A., ... & Bar-Zeev, E.
 (2020). Rethinking wastewater risks and monitoring in light of the COVID-19 pandemic. Nature
 Sustainability, 3(12), 981-990.
 Jaiswal, R., Agarwal, A., & Negi, R. (2020). Smart solution for reducing the COVID‐19 risk using
 smart city technology. IET Smart Cities, 2(2), 82-88."
Author;Reviewer_2;2;14;1;"In order to improve the quality of the thesis, professional translation has been carried out again.
 We sincerely apologize for the rudimentary mistakes related to some expressions and errors"
Author;Reviewer_2;2;15;2;"The reference confirmed that the error occurred when the formatting was moved. In addition,
 errors in the sentences have been reviewed and corrected. We apologize again for the rudimentary
 mistake."
Author;Reviewer_2;2;16;3;"References are rechecked and deleted or erroneous references are recited or deleted. We humbly
 accept the reviewer's opinion that there are many references, and we have deleted references that
 are deemed unnecessary. We humbly accept the reviewer's comments that there is a quality
 problem, and we sincerely apologize. We did our best to double-check, revise, and improve the
 quality of our papers."
Author;Reviewer_2;2;17;4;"We fully agree with the reviewer's comment that integration between services is difficult not only
 in smart cities but also in other fields. As advised by the reviewer, the situation in Korea was
 described in Figure 5 (Outbreak of COVID-19 in Korea and the limitations of smart city services)
 and Table 10 (Limitations of smart city services in each phase). The spread of COVID cannot
 simply be blocked by smart city services, but by simplifying the current state and proceeding
 with the thesis, we did not reflect Korea's medical stage with geographic characteristics. We will
 conduct additional research in the future to fully reflect the reviewer's comments. Thanks for the
 advice."
Author;Reviewer_2;2;18;5;"We reviewed the literature review and deleted redundant or unnecessary content. Also, we have
 checked and corrected the Author's initials that you pointed out. We also Cognized that the
 expression ‘EA’ is a unit used only in certain countries. The 'EA' refers to the quantity, but all
 have been deleted. We sincerely apologize for the basic mistake. We will check in more detail
 later."
Author;Reviewer_2;2;19;6;"We agree with the reviewer's comments. Smart city projects are underway all over the world.
 Also, although smart city services differ by country, the smart city structure has a similar
 framework to a certain level. Therefore, if we can transform the structure of the smart city, we
 decided that it would be a great tool to cope with situations such as COVID, even a little."
Author;Reviewer_2;2;20;7;"Like the reviewer's comments, the rest of the table's contents other than those related to pandemic
 have been deleted."
Author;Reviewer_2;2;21;8;"Sections 2.2 and 2.3 have identified errors with the same title. Accordingly, the title has been
 modified as follows. We apologize once again for repeating basic mistakes.
 - 2.2 Status of smart city services
 - 2.3 Status of Pandemic"
Author;Reviewer_2;2;22;9;"We completely agree with the reviewer's sharp points. Accordingly, the contents including Tables
 8 and 9 were deleted and reorganized into World Health Organization (WHO), Control and
 Prevention (CDC) and Korea Centers for Disease Control (KCDC)."
Author;Reviewer_2;2;23;10;"Thanks for the reviewer's comments. The title of this section 3 has been changed according to the
 comments of the reviewers."
Author;Reviewer_2;2;24;11;"We agree with the reviewers' opinion that the biggest cause of this COVID-19 transmission is the
 rapid spread of infected people around them by moving to public places before they show
 symptoms. In the case of Korea, rather than finding the infected person in advance, the focus was
 on identifying and blocking the spread of the infected person. Therefore, Smart City Service
 checked the movement of the infected people by time, found close contacts in the vicinity, and
 took measures to self-quarantine immediately. As a result, the critical point of being identified
 before an infectious disease spreads was missed. However, Korea has prevented a rapid collapse
 of the medical system by slowing the rate of propagation around it, and the role of smart city
 services has been significant in this regard. Reflecting the reviewer's opinion that it is not clear,
 the entire sentence has been revised and translated clearly."
Author;Reviewer_2;2;25;12;"We fully agree with the reviewers' comments. Therefore, as the limit of this paper, the limit of
 the ethical aspect was first specified, and in the situation where the service is not needed, the
 service is deleted in consideration of the ethical aspect in the structure of the smart city. Also in
 Korea, it is legally required to be used only when necessary."
Author;Reviewer_2;2;26;13;"Many revisions have been made to this paper according to the reviewer's comments. Although
 there are still many things incomplete, we did our best to reflect the opinions of the reviewers.
 Also, we really appreciate the accurate comments from the reviewers. In addition, we will use a
 more advanced paper by reflecting it in the ongoing research."
Author;Reviewer_3;2;27;1;The full terms of the abbreviation are reflected
Author;Reviewer_3;2;28;2;"The reference confirmed that the error occurred when the formatting was moved. In addition,
 errors in the sentences have been reviewed and corrected. We apologize again for the rudimentary
 mistake."
Author;Reviewer_3;2;29;3;In other words, the structure lacks flexibility
Author;Reviewer_3;2;30;4;The full terms of the abbreviation are reflected.
Author;Reviewer_3;2;31;5;The incorrect part of the year has been corrected. Thanks for your pointing out
Author;Reviewer_3;2;32;6;"There were many rudimentary mistakes. We sincerely apologize. We corrected the errors by
 rechecking the paper."
Author;Reviewer_3;2;33;7;Missing or erroneous references were rechecked and corrected.
Reviewer_1;Author;3;1;0;"I think the paper, and especially the abstract, are much improved. Both in terms of readability
 and accessibility, but also in terms of context and framing. I think the paper has the ability to
 make a contribution to the literature in a way that the previous version may not have been able
 to"
Reviewer_1;Author;3;2;0;"I think mentioning the scenario approach in the abstract might be worthwhile, but I don't think
 it's a huge problem if it isn't mentioned. Either way, I think the paper is in much better shape."
Reviewer_2;Author;3;1;0;"The authors made substantial efforts to take my comments into account, and I commend them for
 that. However, despite the good improvements, I have some remaining concerns"
Reviewer_2;Author;3;2;0;"There are still some ""Reference not found"" errors and line breaks when referring to figures in the
 text, but almost everything regarding the format has been fixed, which gives the revised paper a
 much more professional look than its previous version. Regarding the references, my point was
 that there are many references *with formatting mistakes in them*, and not that there are too
 many references in the bibliography. Please feel free to add them back if you feel they should be
 included."
Reviewer_2;Author;3;3;0;"The motivation of the paper is still unclear for me in the introduction, and the reasons for the
 limitations of smart city services are not clear in Section 2, but is much better explained later in
 the paper, which is a nice improvement. I believe that explaining standard constraints (due to the
 multiplicity of service providers) and coupling between services in the introduction to motivate
 the paper would be valuable. Indeed, if my understanding is correct, they are the factors that
 cause the limitations of smart city services the authors want to address."
Reviewer_2;Author;3;4;0;"The authors made some efforts to streamline Section 2, and it is much easier to follow in its current
 form. However, some parts still appear unnecessary to me. Table 3 just shows that medical, crime
 prevention, transportation, and environmental services are the most frequent, which is already
 said in the text, but without an explanation of what pilot city, regulatory sandbox, and smart city
 2
 challenge are, it is difficult to extract anything else from this table. Table 7 does not bring much
 useful insights as well in its current form. The authors have not responded to my previous
 comment on this table, I thus redirect them to my review of the previous version."
Reviewer_2;Author;3;5;0;"Section 3.1 gives an overview of the COVID-19 and smart city systems situation in South Korea,
 but is not part of the novel contribution by the authors. I would thus include it in Section 2 instead.
 Section 2 would thus have a part on smart city services, a part on COVID-19 response plans, and
 then the current content of 3.1 which deals with the relationship between the two parts of the
 current Section 2. It would allow a smoother transition between Section 2 and Section 3, as the
 modified Section 2 would conclude with the need for a novel smart city service structure."
Reviewer_2;Author;3;6;0;"From the additional explanations in the text, I understand that the idea is to track the movements
 of everyone and then use that information to trace back the contacts of confirmed infected patients.
 I stand by my position that the feasibility/ethical aspects should be discussed, at least from a
 social acceptance or a legal point of view, as the reader is left skeptical about whether it can
 actually be done with the current explanations. The authors bring up interesting legal
 considerations in their response to my comments, it would be nice to have them in the paper to
 show the reader under which conditions the authors' solution can be used."
Reviewer_2;Author;3;7;0;"Finally, and this is my biggest remaining concern, the authors have not responded to my comment
 regarding the lack of explanations on how the flexible adding and removal of the proposed
 services would be achieved. This is still unclear to me in the paper. This is a very important point,
 since it changes what is the contribution of the paper. The current contribution seems to be the
 proposal of new services to handle the COVID situation, or similar situations in the future.
 However, I am lacking the contribution on the more general issue of integrating and removing
 services in an existing smart city infrastructure. In other terms, what can we use from the authors'
 paper to achieve a more flexible smart city service structure?"
Reviewer_2;Author;3;8;0;"In brief, the authors have made major improvements on the form and good improvements to the
 content. However, there are still several of my previous comments that were not answered or not
 answered in a sufficiently convincing way."
Author;Reviewer_1;4;1;1;"Thanks for your kind words. The quality of the paper has improved on the reviewer's advice.
 There are many things that need to be improved in this paper, however we will remember your
 sincere advices and write more advanced papers later. Thanks again"
Author;Reviewer_1;4;2;2;"As advised by the reviewer, the content of the scenario was additionally reflected in the abstract.
 The contents are as follows.
 - This study proposes a method for timely and sequential responses, through a flexible
 combination of the healthcare system and smart city services by envisioning a scenario that
 sequentially grafts the current status of COVID-19 in Korea."
Author;Reviewer_2;4;3;1;"Thank you for the reviewer's heartfelt comments. The corrections to the reviewer's concerns are
 as follows:"
Author;Reviewer_2;4;4;2;"We checked again that errors occurred. After fixing the errors, we rechecked it on others PC. We
 sincerely apologize for the continued errors. References deleted in the first review were deleted
 because they were deemed unnecessary. Thanks for the comments"
Author;Reviewer_2;4;5;3;"We agree with the reviewer's comments. As advised by the reviewer, the content of the scenario
 was additionally reflected in the abstract. The contents are as follows."
Author;Reviewer_2;4;6;4;"The description of the characteristics of each city shown in Table 3 was insufficient, as was the
 reviewer's opinion. Accordingly, the project described in Table 3 was briefly explained and the
 contents of the article were also revised.
 - “... As a representative smart city project in Korea, Pilot city, Regulatory sandbox and Smart
 City Challenge are in progress. To summarize the smart city services used in this project, medical,
 crime prevention, transportation and environmental services are the most used.”
 Table 7 also agrees with the reviewer's advice that it does not fit the current content. Accordingly,
 the contents of Table 7 were deleted and only the contents described in the text were left. Thanks
 for your comments"
Author;Reviewer_2;4;7;5;"As commented by reviewer, the content of Section 3.1 includes the content of Section 2. However,
 for the 3.2 Expansion of smart city structure that we want to present, I think it is necessary to
 organize the contents of Section 2 through Section 3.1 and to draw limitations. Of course, it is
 also correct to understand the structure as the opinions of reviewer. We put a lot of thought into
 reflecting the opinions. We are sorry; however, we have decided that it is difficult to change the
 structure at the moment. We ask for your generous understanding of the current structure. Thank
 you."
Author;Reviewer_2;4;8;6;"Thank you for understanding a little more about our paper. Also, I totally agree with the reviewer's
 comments about the skepticism of readers. Accordingly, the legal considerations specified in the
 first review have been added to the text. Its contents are as follows."
Author;Reviewer_2;4;9;7;"We are sorry for not being clear on the answer to the last review. This paper tried to present a
 concept for the smart city structure to cope with major situations such as COVID-19. Therefore,
 it was not possible to present a specific method of adding or removing a smart city system.
 Currently, smart city services in Korea are trying to implement a structure that adds and deletes
 when necessary, as in this paper (Reference #73). However, we apologize for not being able to
 give you a clear answer on this question. After observing the process of implementing the system,
 we will present a specific method in the thesis we plan to proceed later."
Author;Reviewer_2;4;10;8;"Many revisions have been made to this paper according to the reviewer's comments. Although
 there are still many things incomplete, we did our best to reflect the opinions of the reviewers.
 Also, we sincerely appreciate the accurate comments from the reviewers. In addition, we will use
 a more advanced paper by reflecting it in the ongoing research."
