Side;Opponent;Round;Number;Attacks;Text
Reviewer_2;Author;1;9;0;Page 3, lines 140-141: “We collected data for all groups of patients in terms of drain permanence, thromboembolic events, and hematoma formation.” How did you define and verify a thromboembolic event? How did you define and verify excessive hematoma formation? How long was the follow-up time? And how did you obtain this information?
Reviewer_2;Author;1;10;0;Page 3, line 142: The Mann-Whitney test was used for what?
Reviewer_2;Author;1;11;0;The Discussion section could benefit from a language revision, especially in the latter part, to make the flow better. Also, a brief discussion on the limitations of your study should be included.
Author;Reviewer_1;2;1;1;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_1;2;2;2;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_1;2;3;3;The new manuscript has been evaluated by an expert of English language.
Author;Reviewer_1;2;4;4;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_1;2;5;5;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_1;2;6;6;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_1;2;7;7;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_1;2;8;8;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_1;2;9;9;The observation of the reviewer has been accepted and the table 1 was modified accordingly.
Author;Reviewer_1;2;10;10;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_2;2;11;1;we are very sorry for the mistake, and the manuscript was modified accordingly.
Author;Reviewer_2;2;12;2;The criticism of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_2;2;13;3;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_2;2;14;4;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_2;2;15;5;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_2;2;16;6;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_2;2;17;7;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_2;2;18;8;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_2;2;19;9;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_2;2;20;10;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Author;Reviewer_2;2;21;11;The observation of the reviewer has been accepted and the manuscript was modified accordingly.
Reviewer_2;Author;3;1;0;"It is still not clear how thrombophilia was defined. You write (page 3, lines 129-130): ""Only women with thrombophilia defined as a factor correlated with thrombotic phenomena linked to congenital or acquired factors. [21,40-43]""
I suggest you alter the sentence, e.g. to something like: ""Thrombophilia was defined as either the diagnosis of an inherited thrombophilia, a personal history of VTE or a familial history of VTE."" If that is how you defined thrombophilia?"
Reviewer_2;Author;3;2;0;Also, another round of language editing may be suitable.
Author;Reviewer_2;4;1;1;The observation of the reviewer has been accepted and the table 1 was modified accordingly.
Author;Reviewer_2;4;2;2;The new manuscript has been evaluated by an expert of English language.
