Side;Opponent;Round;Number;Attacks;Text
Author;Reviewer 2;2;3;3;"The quality of Figure 1A was rather bad. The contrast was corrected and a new figure was 
inserted. In the new Figure 1A, the sheath is quite visible. The quality of EM figure is very low as 
embedded in an MS word file. We provide a better quality figure as supplemental Figure S1. The use of 
“sheath” is therefore correct in the paragraph describing the figure. In the model, the word “sliding” 
was not understood in the sense in which we wanted it to be. This is lateral sliding that provokes 
curvature of the filament. This point was clarified in the text."
Author;Reviewer 2;2;4;4;"What is “the basal body part”? Basal body is an organelle of eukaryotic cell. If this means 
the connection of junctional pore tube and inner membrane, it is clearly seen in the figure, as well as in 
old paper by Halfen and Castenholz. A high quality figure is provided as Supplementary Figure S1. The 
“bulges” in the inner membrane are also visible. In the Line 183, the description was revised."
Author;Reviewer 2;2;5;5;"In Figure 3D, the junctional pores are seen as an array of tilted tubes. The mechanism of 
rotation is still a mystery because oscillin itself is not present in the strain KS. This is discussed in 
Section 3.7 with reservations on our hypothesis of inclined junctional pores. On the other hand, the 
involvement of fibrils in the rotation and locomotion was proposed a long time ago, whether the fibrils 
are made of oscillin or other proteins. In this respect, we still have to work a lot to identify the real 
mechanism of rotation."
Author;Reviewer 2;2;6;6;"This is not a good way of naming headings. A heading should not be a phrase or conclusion, 
but should be descriptive words."
Author;Reviewer 2;2;7;7;This was described in Section 3.7.
Author;Reviewer 2;2;8;8;This point was corrected.
Author;Reviewer 2;2;9;9;"There might be a misunderstanding in the first part. The rotation of filament does not drive 
macroscopic rotation or spiral formation. What we describe in the text was the switch to turn to 
the left was governed by the filament rotation, but the real formation of a spiral is driven by the 
locomotion of the filament. The cited paper described the clumping of Anabaena cylindria in a 
dense culture. The clumping or aggregation in Arthrospira (Ohmori group) is mediated by cAMP, 
but A. cylindrica might be different. I have been using Anabaena for about 40 years, but I have 
never seen Anabaena filaments form a spiral on agar plates. Spiral formation and clumping are 
different phenomena. It is difficult to discuss the relationship (if any) between clumping and 
rotation."
Author;Reviewer 2;2;10;10;"The current paper is focused on Phormidium. We never used Myxobacteria, and we have no idea 
about the motility in Myxobacteria. To clarify the situation, the mention to Myxobacteria was 
added in the text."
Author;Reviewer 2;2;11;11;"Lines 94–95: We have determined genomic sequences of many organisms, but it is not easy to 
publish the genomes as genome paper. The sequences should be connected by PCR, and 
annotated. In the current study, we are interested in the genes involved in motility. We annotated 
the related genes but we would not connect the contigs and annotate all the genes. Nowadays, 
every researcher can sequence his/her own materials quite easily. It is not necessary to deposit 
all the raw sequence data."
Author;Reviewer 2;2;12;12;Lines 227–230: This was corrected.
Author;Reviewer 2;2;13;13;"Lines 316–317: We did not notice this point. Polysaccharide chain may not be very long. Many 
of the products of the hps gene cluster encode glycosyltransferases and pseudopilins, which are, 
respectively, involved in the synthesis and secretion of the slime. The secretion of slime is likely 
mediated by some molecular machinery that is otherwise involved in type II secretion/motility 
machinery. Reference 24 was added."
