Side;Opponent;Round;Number;Attacks;Text
Reviewer_2;Author;1;20;0;In the reference list, write the names of the microorganisms in italic. Some journal titles are registered in abbreviated form, and others have a full name. Standardize, taking into account the rules of the journal.
Reviewer_3;Author;1;1;0;"The main comment addressing the article improvement is the methodology applied for statistical analysis.
 The appropriate methodology considering parametric assumption for normality and homogeneity of variances before data analysis should be applied. Later one-factor analysis of variance should carry out accordingly. The application of the Duncan test should be justified because it is less sensitive in this kind of study."
Reviewer_3;Author;1;2;0;Figures 2a, 3a and 4a include photos whose resolution should be improved.
Author;Reviewer_1;2;1;1;We have taken your advice and changed statistical methods in the manuscript.
Author;Reviewer_1;2;2;2;We have improved English language.
Author;Reviewer_2;2;3;1;Thanks for your comment. We have improved English language.
Author;Reviewer_2;2;4;2;Thanks for your comment. FRBE is water-soluble fermented rice bran extracts.
Author;Reviewer_2;2;5;3;"Thanks for your comment. The hot water extraction conditions was adopt according to previous methods (Dong et al., 2021).
 Dong, C.L.; Liu, N.; Wang, Y.; Song, M.; Wang, R.F.; Yang, Y.P.; An, X.P.; Qi, J.W. Study on Antioxidant Activity of Fermented Rice Bran Water Extract. Feed Industry 2021, 42(24), 8-13. DOI:10.13302/j.cnki.fi.2021.24.002."
Author;Reviewer_2;2;6;4;Thanks for your comment. 24hpf means 24 hours post fertilization.
Author;Reviewer_2;2;7;5;Thanks for your comment. AO solution is acridine orange.
Author;Reviewer_2;2;8;6;Thanks for your comment. Humates added to feed stimulate the microbial growth(Huck et al., 1991). Sodium humate added to fermentation substrate improved the growth of bacteria (Liu et al., 2014, Shi et al., 2016). The role of sodium humate is fermentation synergist.
Author;Reviewer_2;2;9;7;Thanks for your comment. It is my mistake to write the water-soluble polysaccharide content of FRBE and RBE on the wrong sides. The water-soluble polysaccharide content values have been corrected.
Author;Reviewer_2;2;10;8;Thanks for your comment. We have taken your advice to change the number of decimal places.
Author;Reviewer_2;2;11;9;Thanks for your comment. Phenolic acids belongs to polyphenols. The increasing of content of water-soluble phenolic acids in FRBE may be attributed to the degradation of rice bran cell wall during fermentation.
Author;Reviewer_2;2;12;10;Thanks for your comment. Fig.3a and 3b showing different groups of LPO rate.
Author;Reviewer_2;2;13;11;Thanks for your comment. The 73.85 and 77.00 values are correct.
Author;Reviewer_2;2;14;12;"Thanks for your comment. We have rewrited the first sentence in Conclusions.
 In summary, the DPPH radical radical scavenging abilities of rice bran water-soluble extracts and the content of bioactive constituents were considerably altered by mixed bacteria solid-state fermentation."
Author;Reviewer_2;2;15;13;Thanks for your comment. I have changed.
Author;Reviewer_2;2;16;14;Thanks for your comment. I have changed.
Author;Reviewer_2;2;17;15;Thanks for your comment. I have changed.
Author;Reviewer_2;2;18;16;Thanks for your comment. I have changed. The “oscillated for 10 minutes” means “shaked for 10 minutes”.
Author;Reviewer_2;2;19;17;Thanks for your comment. I have changed.
Author;Reviewer_2;2;20;18;Thanks for your comment. I have changed.
Author;Reviewer_2;2;21;19;Thanks for your comment. I have changed.
Author;Reviewer_2;2;22;20;Thanks for your comment. The abbreviated form of some journal titles have been corrected to full form taking into account the rules of the journal.
Author;Reviewer_3;2;23;1;"Thanks for your comment. The statistical analysis were conducted as follows:
 All experiments were conducted in triplicate. The UNIVARIATE procedure of SAS was used to test the normality of the data before any further analyses were carried out. Data were subjected to ANOVA using the MIXED procedure of SAS (SAS 9.2, SAS Institute Inc., Cary, NC). Mean ± standard error (S.E.) were reported, and means were separated by LSD multiple comparisons. Differences were accepted as statistically significance at P < 0.05."
Author;Reviewer_3;2;24;2;Thanks for your comment. We have enhanced clarity and detail of the image for easy reading.
