Side;Opponent;Round;Number;Attacks;Text
Reviewer 1;Author;1;11;0;“Archetype Articulate Charisma” (heading title in Table 3): This is not clear. Either define the term in the text or use phrasing that is clear to the reader. Please don’t expect them to consult original sources by Jung!
Reviewer 1;Author;1;12;0;Findings: Who rated the three personality traits? The student/respondents? How many items were used? Why do you not report reliability measures for the items and scale?
Reviewer 1;Author;1;13;0;Factor analysis: Have you reported principal components, or a rotated solution? More details are required.
Reviewer 1;Author;1;14;0;Interpretation: The interpretation of Archetypes seems to assume that the types are mutually-exclusive. However, this is not really the case. A close reading of some of the cited work (i.e., Mark and Pearson 1991) recognizes that archetypes can be blended.
Reviewer 1;Author;1;15;0;I hope my suggestions are given full consideration, as I believe that they will assist them in achieving this important objective.
Reviewer 2;Author;1;1;0;I think there are some ways in which you may tighten up the description of the experimental design.The comparisons between Jung and Aaker are always interesting - although the small sample size may be troubling to some. Reviewing the famous Marlbro ads or thinking about the attention David Beckham's appearance in ads for Adidas receives can be understood to represent viewer's interpretation and unconscious assignment of famous archetypes. It is interesting and the work of Aaker may also be interpreted to represent images of Freedom, Social, Order and Ego. There clearly is a psychological component to the effectiveness an ad may have - although in some cases the appeal of the media selected and the surprising creative are major variables in terms of attention and engagement.
Reviewer 2;Author;1;2;0;"I think that the relevance of the research to practitioners as well as academics needs to include some current findings about ads, their placement and effectiveness. For example the fact that some ""heroes"" can move across categories - e.g., Tiger Woods for Buick. Time of message delivery and personal relevance to the targeted audience may be ( I believe) of more importance than the creative. The general and growing aversion to ads - ad blocker or the increased use of native advertising - sponsored branded content - that appears in desired media channels is a major issue for ad agencies. I hope the authors find these comments helpful."
Author;Reviewer 1;2;1;1;We added Freud’s heritage and contemporary research e.g. Jung’s contribution to the Big 5. We took the liberty to refer to Kant and Goethe re the origin of the term ‘archetype’ which may give it a more philosophical touch. We would have loved to substantiate the archetype concept by neurophysiological research but were not convinced about the reliability of claimed research findings so we added it under scope for further research (chapter: Implications).
Author;Reviewer 1;2;2;2;We took great effort introducing above mentioned perspectives into our paper. It stretches across the whole paper. We also mentioned the difference between semiotic and formalist approach.
Author;Reviewer 1;2;3;3;We decided to call them both gurus because David obviously is the one but our paper refers to Jennifer.
Author;Reviewer 1;2;4;4;We added Allen & Olson and other limitations such as criticism on the conceptual, methodological and substantive level as well as confusing user profiles (e.g., upper class) with brand characteristics and weak discriminatory power.
Author;Reviewer 1;2;5;5;We revised the statement in the sense that it is part and not different from it.
Author;Reviewer 1;2;6;6;We fully agree and deleted the claim to be Grounded Theory.
Author;Reviewer 1;2;7;7;We cited Roberts (2010) who, based on extensive research, found different leading archetypes depending on the product category. We added our thoughts as scope for further research in chapter 4.We added Matzler et al. (Personality, person-brand fit, and brand community: An investigation of individuals, brands, and brand communities. Journal Of Marketing Management) as research on customer-brand relationship.
Author;Reviewer 1;2;8;8;The survey was conducted face-to-face in the classroom and students asked personally. The two Asian hotel chains are globally not very prominent. Most Western executives stay at well-known global hotel chains (e.g., Accor, Hilton) because they have a corporate contract. Shangri-La and Banyan Tree are not that visible in Western countries. This stays in contrast to Asian executives.
Author;Reviewer 1;2;9;9;We added more screenshots and background on the commercials. Whereas the BT commercials features beautiful pictures that are sequence-wise interchangeable, the BT commercial unfolds and has it climax at the end with the wolves warming the traveler.
Author;Reviewer 1;2;10;10;We added the questions that participants were asked. Everything was based on pencil and paper.
Author;Reviewer 1;2;11;11;Changed in the term ‘manifestation.’
Author;Reviewer 1;2;12;12;The students. We added that part.
Author;Reviewer 1;2;13;13;Principal Component with Varimax rotation. We added in the text.
Author;Reviewer 1;2;14;14;We changed the wording. In fact, the cited Cinderalla is a prime example of blended archetype.
Author;Reviewer 1;2;15;15;We hope that we have given full consideration to all comments. We found them very useful and they increased the value of our paper considerably.
Author;Reviewer 2;2;1;1;We cleaned up our description of the experimental design by adding the questions that we asked, the scale we used etc. We included the example of David Beckham. In this context we cited Matzler et al (Personality, person-brand fit, and brand community: An investigation of individuals, brands, and brand communities. Journal Of Marketing Management) who looked into the archetype-brand-consumer match. We are delighted that our reviewer sees the link (as the authors do) between Aaker and Jung’s images of Freedom, Social, Order and Ego.
Author;Reviewer 2;2;2;1;We tried our best to address this problem, see the revised version of our paper. However, this is an uphill task. It goes in the direction of advertising effectiveness. We would have loved to cite some reliable sources on advertising effectiveness e.g. by means of neurophysiological evidence based research but tried in vain.
Reviewer 1;Author;3;1;0;The authors have done a commendable job addressing my comments and concerns. I am particularly pleased with the effort made to improve the conceptual parts of the paper. The methods and reporting of results are improved. Personally, I would have preferred to see more detail - but this concern may reflect my taste rather than a flaw or shortcoming of the paper. Good work! I hope other readers enjoy reading your ideas as much as I did.
