Side;Opponent;Round;Number;Attacks;Text
Reviewer 4;Author;1;4;0;Line 44-45: Ultrafiltration (UF) as emerging technology, has been widely used to remove pollutants such as particles, colloids, bacteria and viruses, reducing the risk of water-borne diseases and …UF membranes cannot effectively rejected these soluble substances”. Please clarify, why ultrafiltration cannot remove the PPCPs since it can remove bacteria and viruses.
Reviewer 4;Author;1;5;0;Please add t-test results in Table 1 for each parameter to understand the significant differences. Authors may provide data in the supporting information file
Reviewer 4;Author;1;6;0;Why the same trend of increase or decrease in graphs (Fig. 1) was observed in Fig. 1(c). Why is the DO concentration of BAC-effluent sometimes higher than the Raw water. Please explain it in the manuscript. The reviewer suggests statistical analysis using a t-test (Raw water- BAC-Effluent and Raw water – BAC/UF-effluent)
Reviewer 4;Author;1;7;0;The reviewer suggests evaluating the statistical t-test for Figures 4
Reviewer 4;Author;1;8;0;T-test results should be included in Table 2. Why is the standard deviation of Erythromycin showing a high value?
Reviewer 4;Author;1;9;0;"Please look at the curve of BAC/UF; there was a symbol missing in near 85 days. Please show each symbol"
Reviewer 4;Author;1;10;0;The conclusion may be revised
Author;Reviewer 1;2;1;1;The BAC biofilter can remove the PPCPs, and then the following UF can reject micro-organisms and particles flowing out from the biofilter to ensure the quality of drinking water. The above coupling process makes up for the defects concerning respective operations of the BAC biofilter and UF. Although many pilot-scale setups were used to treat secondary wastewater effluent for water reclamation, this type of raw water quality was different from the river water, causing the different potential of biofilm growing. As far as we investigated, the lack of enough attention to long-term pilot study exists. Therefore, in this study, a BAC-UF system was carried out for several months with pilot scale to access the long-term removal performances and the respective contributions of BAC and UF. The innovation of this research has been clarified in the abstract, the introduction, and the conclusion
Author;Reviewer 1;2;2;2;We agree with the suggestion of this reviewer. Thank you very much for your kind reminder. Three references have been cited. Please see lines 40-41 in the revised manuscript
Author;Reviewer 1;2;3;3;Thank you very much for your kind reminder. These three GAC-UF systems were operated in parallel. Samples of the feedwater and effluent from three systems were taken simultaneously and measured once
Author;Reviewer 1;2;4;4;"Thanks very much for the reviewer. The conclusion has been revised according to the reviewer’s suggestion. The added paragraph in the revised manuscript is as follow:
 To sum up, the results show that the proposed BAC-UF system can be effective in the treatment of river water polluted by PPCPs, conventional organic pollutants and ammonia nitrogen. The two-stage biofilms located in the activated carbon column and on the UF membrane synergistically, can be conducive to the removal performances. Besides, the results of this analysis can have significant implications for the conventional UF operation procedure and the ozone-activated carbon process, providing a simple decentralized approach to drinking water treatment for the areas where source water is contaminated with PPCPs. However, the mechanisms of the two-stage biofilm, such as bacterial and metazoan communities, membrane fouling and dissolved oxygen transfer, should be further investigated to enhance the removal efficiency and stability of this system"
Author;Reviewer 1;2;5;5;Thanks for the reviewer’s suggestion. The conclusion has been revised and integrated into two paragraphs. The first paragraph mainly includes important findings, and the second paragraph mainly includes the outlook for the future in this field.
Author;Reviewer 1;2;6;6;We are so sorry to make reviewer’s reading uncomfortable. We have used an English Language Editing service to correct the grammatical and spelling errors and to make the expressions conform to correct scientific English (the Language Editing Certification is attached below). Two native English-speaking colleagues help us verify the manuscript. Hope the revised manuscript would be more satisfactory
Author;Reviewer 1;2;7;7;Thank you very much for your kind reminder. The salinity concentrations in the samples have been added to Table 1 in the revised manuscript.
Author;Reviewer 2;2;1;1;We agree with the suggestion and comments of the reviewer. All comments have been revised one by one, and the modifications are highlighted in yellow in the marked revised manuscript.
Author;Reviewer 3;2;1;1;"Thanks for the reviewer’s helpful suggestion. The objective statement has been added to the abstract to support the seriousness of the problem, and the revised sentences are as follows: 
 Biological activated carbon (BAC) biofilter coupling ultrafiltration (UF) is a promising process for the treatment of river water contaminated by pharmaceutical and personal care products (PPCPs). However, the pilot-scale study should be conducted to reveal the long-term removal performance and the respective contributions of BAC and UF."
Author;Reviewer 3;2;2;2;"We agree with the suggestion of this reviewer. The research gap has been added in the Conclusion and is as follow:
 To sum up, the results show that the proposed BAC-UF system can be effective in the treatment of river water polluted by PPCPs, conventional organic pollutants and ammonia nitrogen. The two-stage biofilms located in the activated carbon column and on the UF membrane synergistically, can be conducive to the removal performances. Besides, the results of this analysis can have significant implications for the conven-tional UF operation procedure and the ozone-activated carbon process, providing a simple decentralized approach to drinking water treatment for the areas where source water is contaminated with PPCPs. However, the mechanisms of the two-stage biofilm, such as bacterial and metazoan communities, membrane fouling and dissolved oxygen transfer, should be further investigated to enhance the removal efficiency and stability of this system"
Author;Reviewer 3;2;3;3;Thanks for the reviewer’s comment. The introduction has been revised carefully, including using up-to-date references. For example, the outdated references have been removed. Meanwhile, the articles published within the last two years were added, such as (the Reference2 Yu et al., 2020) and (the Reference21 Tang et al., 2018).
Author;Reviewer 3;2;4;4;Thank you very much for your kind reminder. The reference has been cited. Please see line 38 in the revised manuscript
Author;Reviewer 3;2;5;5;Thanks very much for this comment. The BAC biofilter can remove the PPCPs, and then the following UF can reject micro-organisms and particles flowing out from the biofilter to ensure the quality of drinking water. The above coupling process makes up for the defects concerning respective operations of the BAC biofilter and UF. Although many pilot-scale setups were used to treat secondary wastewater effluent for water reclamation, this type of raw water quality was different from the river water, causing the different potential of biofilm growing. As far as we investigated, the lack of enough attention to long-term pilot study exists. Therefore, in this study, a BAC-UF system was carried out for several months with pilot scale to access the long-term removal performances and the respective contributions of BAC and UF. The relevant content has been supplemented and revised in the abstract to highlight the innovative points. The comparison of previous research with existing research findings was added in the final part of the results and discussion
Author;Reviewer 3;2;6;6;Thanks very much for this comment. Biological activated carbon (BAC) combined the adsorption and biologic degradation consuming low power energy and chemicals without concern of DBPs production as well as no frequent updates for activated carbon media. The BAC biofilter can remove the PPCPs pollutants, and then the followed UF can reject microorganisms and particles flowing out from the biofilter to ensure the quality of drinking water. Thus, the BAC-UF process makes up for the defects of the respective operations of BAC biofilter and UF. Although many pilot-scale setups were used to treat secondary wastewater effluent for water reclamation, this type of raw water quality was different from the river water, causing the potential of biofilm growing differently. As far as we investigated, the lack of enough attention to long-term pilot study is present. Therefore, in this study, a BAC-UF system was carried out for several months with a pilot scale
Author;Reviewer 3;2;7;7;Thank you very much for your kind reminder. The two references have been cited. Please see the lines 58.
Author;Reviewer 3;2;8;8;Thanks very much for this comment. The introduction has been improved for better reading.
Author;Reviewer 3;2;9;9;Thank you very much for your kind reminder. Two PPCP mistakes have been revised. The abbreviation of chemical oxygen demand in previous version has been corrected to CODMn. The unnecessary abbreviations have been also corrected in the abstract.
Author;Reviewer 3;2;10;10;"Thank you very much for your kind reminder. The added paragraph is as follows:
 Potassium permanganate, H2SO4, potassium sodium tartrate tetrahydrate, Nessler’s reagent and NaOH were purchased from a commercial company and certified as AR purity (Guangzhou Chemical Reagent Factory, Guangzhou, China), while PPCP standards were provided by three companies. Sulfamethoxazole (SMX), Sulfadoxine (SD), Sulfachloropyridazine (SCP), Sulfamethoxypyridazine (SMP), Sulfaquinoxaline (SQX), Sulfathiazole (STZ), Doxycycline (DOX), Erythromycin (EM), Anhydroerythromycin (EA), Roxithromycin (ROX), Penicillin-G (PEN G), Clarithromycin (CAM), Norfloxacin (NOR), Oxociprofloxacin (OFL), Enrofloxacin (EFL), Flumequine (FQ), Acetaminophen (APAP), Diclofenac sodium (DCF), Naproxen (NAP), Indomethacine (IND), Metoprolol (METO), Propranolol (), Atenolol (ATL), Primidone (PRM), Carbamazepine (CMZ), and Sulpiride (SP) were obtained from the Dr. Ehrenstorfer Company in Germany. Furthermore, Sulfadimidine (SM2), Sulfadiazine (SDZ), Sulfapyridine (SP), Sulfamonomethoxine (SMM), Tetracycline (TC), Ofloxacin (OFL), Amoxicillin (AM), Dimetridazole (DMZ), Trimethoprim (TMP) were bought from the National Institute of Metrology in China, whereas Oxytetracycline (OTC), Caffeine (CF), and Diethyltoluamide (DEET) were acquired from the Toronto Research Chemicals Company in Canada."
Author;Reviewer 3;2;11;11;Thanks very much for this comment. These three GAC-UF systems were operated in parallel. Samples of the feedwater and effluent from three systems were taken simultaneously and measured once. The standard deviation was obtained by the detection over the full period of the experiment.
Author;Reviewer 3;2;12;12;Thanks very much for this comment. The figure is used as the only pattern in the revised manuscript.
Author;Reviewer 3;2;13;13;Thank you very much for your kind reminder. The front sizes in the figure 1 have been increased. The quality of the figure 1 has been also improved
Author;Reviewer 3;2;14;14;Thank you very much for your kind reminder. The style for units has been revised and unified.
Author;Reviewer 3;2;15;15;"Thanks very much for this comment. The comparison of previous research with existing research findings was added in the final part of the results and discussion. The added paragraph is as follows:
 PPCPs risks have been posing severe challenges to the safety of drinking water supply in rural areas due to the absence of the process with simple operation and maintenance as well as reliable performance. In this study, BAC coupling gravi-ty-driven UF was performed continuously, and the rejection performance of mem-brane filtration and BAC filtration both showed barriers for the conventional pollu-tants and PPCPs. Furthermore, this study indicated the respective contributions of BAC and UF, showing the role of the two-stage biofilm. Previous works involving BAC generally combined the ozonation with the BAC filter for treating the contaminants of emerging concern, eliminating a majority of PPCPs by more than 90% [34]. However, the regulation and maintenance of machines for ozone products are complicated, and the disinfection by-products will be newly generated in the effluent, which is incon-venient to use in rural areas [35]. In general, coagulation, filtration and single BAC units worked inefficiently and removed the detected PPCPs by less than 50%, as they were not hydrophobic [34, 36]. Hybrid membrane processes such as inline dosing of powdered activated carbon (PAC) prior to UF have already shown promising potential for the abatement of PPCPs; however, the inline dosing PAC is infeasible in rural areas [37]. In this study, the BAC prior to UF enhanced the biological activity by forming a two-stage biofilm system. Therefore, the integrated BAC-UF process can be considered as an economically and technically feasible approach to the decentralized and emer-gency drinking water treatment"
Author;Reviewer 3;2;16;16;Thank you very much for your kind reminder. The conclusion has been modified as suggested by reviewers. Please see lines 325-350 in the revised manuscript
Author;Reviewer 3;2;17;17;We are so sorry to make reviewer’s reading uncomfortable. We have used an English Language Editing service to correct the grammatical and spelling errors and to make the expressions conform to correct scientific English (the Language Editing Certification is attached below). Two native English-speaking colleagues help us verify the manuscript. Hope the revised manuscript would be more satisfactory
Author;Reviewer 3;2;18;18;We agree with the reviewer. The reference formatting has been corrected. Thanks very much for the patient review again
Author;Reviewer 4;2;1;1;Thanks for the kind reminder. Full names of BAC, UF, and PPCPs are used in the title and the abstract to show the results briefly. As for NH4+-N, NO2−-N, and NO3—N, the full names have been used instead of abbreviations in the abstract.
Author;Reviewer 4;2;2;2;Thank you very much for your kind reminder. The title has been revised to river water
Author;Reviewer 4;2;3;3;Thank you very much for your kind reminder. The references format has been corrected
Author;Reviewer 4;2;4;4;"We are very sorry for the confusion caused to the reviewers, the sentences have been revised from the words and Grammarly. The revised sentences are shown below:
 Ultrafiltration (UF) as an emerging alternative technology to conventional water treatment processes, has been widely used to remove pollutants such as particles, col-loids, bacteria, and viruses, thus reducing the risk of water-borne diseases [10]. Size exclusion is considered the primary removal mechanism for the UF. However, in the case of the PPCPs with a small molecular weight (typically < 600 Da), UF membranes also cannot effectively reject these PPCPs, but nanofiltration and reverse osmosis are able to remove these PPCPs based on the thin-film composite [11, 12]."
Author;Reviewer 4;2;5;5;Thanks very much for this comment. The t-test results have been added in the revised Table1
Author;Reviewer 4;2;6;6;Thanks very much for this comment. The same trend (Figure 2) was mainly due to the stable removal ability of BAC and UF for organics, causing the removal restriction. The periodic backwash (7days) of BAC caused sometimes the dissolved oxygen concentration of BAC-effluent higher than that of raw water. After the gas scrubbing and the hydraulic backwashing, the dissolved oxygen detection of the effluent was carried out, resulting in the above results for dissolved oxygen. Besides, the t-test was used and proved the significant difference between BAC-Effluent and BAC/UF-effluent
Author;Reviewer 4;2;7;7;"Thank you very much for your kind reminder. The statistical t-test was evaluated for Figure 4, which was added in the text of ""3.2. Removal of nitrogen"" Section"
Author;Reviewer 4;2;8;8;Thanks very much for this comment. The t-test results have been added to the revised Table2. The concentration of Erythromycin was generally varied between 1047.14 ng L−1 and 2037.72 ng L−1
Author;Reviewer 4;2;9;9;Thanks very much for this comment. Some symbols were overlapped in Figure 5h. The symbols near 85 days have been entirely shown by correcting Y-axis settings, such as Figures 5a and 5f.
Author;Reviewer 4;2;10;10;Thanks very much for this comment. The conclusion has been revised, including the style and sentences
Reviewer 4;Author;3;1;0;Authors should avoid abbreviations in the title. Authors should add a list of abbreviations before the references.
Reviewer 4;Author;3;2;0;Please avoid repeating the full name and abbreviation throughout the manuscript if you used the first-time abbreviation.
Reviewer 4;Author;3;3;0;Line 46-52: & line 84-85 “Ultrafiltration (UF) as an emerging alternative technology to conventional water treatment processes, has been widely used to remove pollutants such as particles, colloids, bacteria, and viruses, thus reducing the risk of water-borne diseases [10]. Size exclusion is considered the primary removal mechanism for the UF. However, in the case of the PPCPs with a small molecular weight (typically < 600 Da), UF membranes also cannot effectively reject these PPCPs, but nanofiltration and reverse osmosis are able to remove these PPCPs based on the thin-film composite”. Sorry, but I don't see why UF can reject viruses and bacteria but not PPCPs. Is it true that the molecular weight of viruses and bacteria is more than that of PPCPs? Please elaborate.
Reviewer 4;Author;3;4;0;The authors should include some information regarding the biological degradation of PPCPs by microorganisms in the introduction section.
Reviewer 4;Author;3;5;0;Line 53-55: “The combined process with ultrafiltration may be another promising choice, featuring a comparable removing performance as the nanofiltration and low operational cost”. Have the authors compared the BAC-UF performance to that of nanofiltration?
Reviewer 4;Author;3;6;0;I strongly suggest that the authors explain how they performed the t-tests. Please include the sample size (n) or degree of freedom (df).
Reviewer 4;Author;3;7;0;Please show the t-value and p-value in a scientific view (e.g., 2.79E-4 would be P <.001).
Reviewer 4;Author;3;8;0;Line 161-176: Please delete the name of medicinal compounds not used for this study.
Reviewer 4;Author;3;9;0;Point 6: Why the same trend of increase or decrease in graphs (Fig. 1) was observed in Fig. 1(c). Why is the DO concentration of BAC-effluent sometimes higher than the Raw water. Please explain it in the manuscript. The reviewer suggests statistical analysis using a t-test (Raw water- BAC-Effluent and Raw water – BAC/UF-effluent).
Reviewer 4;Author;3;10;0;Response 6: Thanks very much for this comment. The same trend (Figure 2) was mainly due to the stable removal ability of BAC and UF for organics, causing the removal restriction. The periodic backwash (7days) of BAC caused sometimes the dissolved oxygen concentration of BAC-effluent higher than that of raw water. After the gas scrubbing and the hydraulic backwashing, the dissolved oxygen detection of the effluent was carried out, resulting in the above results for dissolved oxygen. Besides, the t-test was used and proved the significant difference between BAC-Effluent and BAC/UF-effluent.
Author;Reviewer 4;4;1;1;Thanks for the kind reminder. We agree with this suggestion. The abbreviations in the title have been deleted. Besides, a list of abbreviations has been added before the references
Author;Reviewer 4;4;2;2;Thanks to the reviewer for the patient comment. The above mistakes have been revised
Author;Reviewer 4;4;3;3;"Thanks to this reviewer for the comment. Common waterborne viruses include Shigella, Vibrio cholerae, Poliovirus, adenovirus, and coxsackie virus, with sizes of 26 nm, 27 nm, 30 nm, 90 nm, and 30 nm, respectively [1-5]. The molecular weights of PPCPs are generally less than 1000 Da (about 1-2 nm), obviously smaller than the virus. The molecular weight cut off of UF membranes was an average 100 000 Da in this work, which was similar to the virus but larger than the PPCPs molecules.
 1. Karthik K, Dhanuskodi S, Gobinath C, et al. Multifunctional properties of microwave assisted CdO–NiO–ZnO mixed metal oxide nanocomposite: enhanced photocatalytic and antibacterial activities [J]. Journal of Materials Science: Materials in Electronics, 2018, 29(7): 5459-71. 
 2. Song S, Liu Z, Zhou J, et al. An adjuvant compound that enhances immunogenicity at fractional doses of the Sabin-inactivated poliovirus vaccine (sIPV) with a long duration of protection in a rat model [J]. Journal of Medical Virology, 2019, 91(1): 14-21.
 3. Kim K, Choi J-W, Ma K, et al. Nanoisland-Based Random Activation of Fluorescence for Visualizing Endocytotic Internalization of Adenovirus [J]. Small, 2010, 6(12): 1293-9.
 4. Dourmashkin R R, Mccall S A, Dourmashkin N, et al. Virus-like particles and enterovirus antigen found in the brainstem neurons of Parkinson's disease [J]. F1000Res, 2018, 7: 302-.
 5. Tamano K, Aizawa S-I, Katayama E, et al. Supramolecular structure of the Shigella type III secretion machinery: the needle part is changeable in length and essential for delivery of effectors [J]. The EMBO Journal, 2000, 19(15): 3876-87."
Author;Reviewer 4;4;4;4;"Thanks for the kind reminder. The information regarding the biological degradation of PPCPs has been added in the introduction. The revised sentences are shown below:
 In the BAC biofilters, the biotransformation and adsorption both contributed to the PPCPs removal. The activated carbon adsorbed PPCPs to the surface and interior, where microorganisms were suitable for growth. Under the long-term effect of high-concentration PPCPs, the dominant microorganisms in the biofilter were selected to survive. These microorganisms mostly transformed PPCPs into many segments and even directly mineralized them to CO2 [3, 14]."
Author;Reviewer 4;4;5;5;"Thanks for the kind reminder. “The combined process with ultrafiltration may be another promising choice, featuring a comparable removing performance as the nanofiltration and low operational cost”. This claim is not supported by our research. To avoid misunderstandings for readers, we changed the claim and revised the sentence. The revised version is as follows:
 The combined process with UF may be another promising choice as an alternative to nanofiltration for removing PPCPs in rural areas. It can be seen in lines 54-55"
Author;Reviewer 4;4;6;6;Thanks very much for this comment. The method of the t-tests has been explained in section 2.4 (lines 157-158) in the revised manuscript. The sample size (n) has also been added in Table 1 and Table 2
Author;Reviewer 4;4;7;7;Thank you very much for your kind reminder. The values have been modified in the revised manuscript in yellow highlight
Author;Reviewer 4;4;8;8;Thanks for the kind reminder. All the names of medicinal compounds not used have been deleted, including Sulfaquinoxaline (SQX), Sulfathiazole (STZ), Doxycycline (DOX), Roxithromycin (ROX), Penicillin-G (PEN-G), Clarithromycin (CAM), Norfloxacin (NOR), Oxociprofloxacin (OFL), Enrofloxacin (EFL), Flumequine (FQ), Acetaminophen (APAP), Diclofenac sodium (DCF), Naproxen (NAP), Indomethacin (IND), Metoprolol (METO), Propranolol (PRO), Atenolol (ATL), Primidone (PRM), Carbamazepine (CMZ), Sulpiride (SP), Sulfapyridine (SPN), Sulfamonomethoxine (SMM), Tetracycline (TC), Amoxicillin (AM), Dimetridazole (DMZ), Oxytetracycline (OTC) and DEET
Author;Reviewer 4;4;9;9;Thanks very much for this comment. The results and discussion has been supplemented in section 3.1. Please see lines 180-185 in the revised manuscript
Author;Reviewer 4;4;10;10;Thanks very much for this comment. With a turbulent current and dozens of kilometers in length, this river is located in the mountains of Foshan city. The PPCPs sludge at the bottom of the river never executes removal. Thanks for the suggestion from the reviewer. We will further precipitate the PPCPs sludge before the water treatment plant or excavate the PPCPs sludge from the river and study the effects on drinking water quality. The relevant results will be published in another paper in the future
