Side;Opponent;Round;Number;Attacks;Text
Reviewer 1;Author;1;11;0;Line 81: “[…], it seems possible that for the genetic constellation of Indonesian H5N1 viruses optimal function of the polymerase complex for virus replication is independent of E627K, and instead requires K526R adaptive substitution”. There is no indication that K526R is required as an adaptive solution, there may be other adaptive markers that happened to not get selected during evolution. Change requires to utilizes.
Reviewer 1;Author;1;12;0;Line 44: There is a space in the URL
Reviewer 1;Author;1;13;0;Line 50: There is an extra space between emergence and of
Reviewer 2;Author;1;1;0;Figure 2. What exactly is the origin of the PB1, PA and NP subunits of the polymerase, IND5 or CK2A? (see also remark for lines 427-443 and to Fig 8). 
Reviewer 2;Author;1;2;0;In Figure 4A, there is some ambiguity about the values and the yscale. To remove that ambiguity, and for the sake of readability, values (not their log10) should be reported, and the log10y scale should be emphasized by its subdivisions [29] between powers of 10. Same remark for Fig 6C. 
Reviewer 2;Author;1;3;0;Line28687. Between “We tested…” and “Our results show…”, a sentence should explain the rationale of the test being used (what is the rationale of adding increasing amounts of NEP?). This would also help in understanding the data (lines 288-92). Same remark for the PB2-NP interaction (lines 292 95). In brief, how NEP and NP could be expected to modulate the activity of the viral polymerase? Further, these possible interactions with NEP and NP are not discussed at all (neither here nor in the discussion section). 28687    
Reviewer 2;Author;1;4;0;Line 327 and Table 1. Contradictory data. “mice infected with 10^3 PFU of the avian isolate CK2A showed no disease symptoms”, while according to Table 1, the MLD50 of CK2A is 2.2 x 10^3 PFU. Same inconsistency for CK2A-526R (all mice survived with an inoculum of 10^3, but MLD50 is 2.2x 10^3). Moreover, according to the legend to Table 1, MLD50 were calculated after inoculating mice with 10^2 to 10^6 PFU. With such a protocol, it is impossible to reliably calculate an MLD50 below 10^3.
Reviewer 2;Author;1;5;0;Fig 7E is somewhat misleading, in that one may understand that there is a competition between four viruses (526 R or K and 627 E or K). It would be better to put the name of the two viruses in front of the  nucleotide sequence (CK2A-526R in front of AGA [R] ..GAG [E], and CK2A-627K in front of the line below. The data show that the latter “wins” the competition. The legend also is misleading. Line 417-18 should read “..mixed populations of [526R-627E] and [526K-627K]”.Line 383… rather “Comparisons of the two CK2A-derived viruses (i.e. [526R-627E] and [526K-627K]) through either virus growth kinetics or competition assays suggested that the E627K substitution had a greater positive effect on the replication potential in A549 cells than the K526R substitution”. 
Reviewer 2;Author;1;6;0;Lines 427-443, 117-119 and 109-110. The available nucleotide sequences of the CK2A virus are only partial, precluding full-length alignments. Nevertheless, comparison of the available PB2 sequences shows another substitution (G669V) between IND5 and CK2A. Furthermore, comparison of the other polymerase subunit sequences reveals at least 2 substitutions between the PB1s and 4 substitutions between the PAs. But in fact sometimes it is difficult to find the precise information  about the composition of the polymerase complex in the minireplicon assays (what is the origin of the PB1, PA and NP subunits, IND5 or CK2A?)
Reviewer 2;Author;1;7;0;More specifically for lines 427-443 and Fig. 8: since there are other substitutions (not only in PB2, but also in PB1 and PA) between IND5 and CK2A that could subtly alter the activity of the polymerase, it is necessary to know the relative efficiency of the two polymerase complexes (IND5 and CK2A). To this end, Graphs A and B in Fig. 8 should be combined in a unique graph, with the 100% value assigned to IND5-wt (otherwise, the activity of the wt-CK2A RNP relative to that of IND5 could be added in Fig 8A). Maybe a logarithmic y-scale (log2 or log10) could help to clearly see the differences between the conditions. Lines 441-43. It is somewhat excessive to assign the difference of polymerase activity solely to the two PB2 substitutions R288Q and K526R, since (i) all the substitutions were not assayed and (ii) other substitutions in PB1 and PA may also play a role. 
Reviewer 2;Author;1;8;0;"Lines 535-39. Perhaps a sentence could be added with the meaning that there is more than one unique pathway of adaptation to mammals for the viral polymerase, since at least two substitutions [PB2-K526R and PB2-E627K] have now been identified that prime these viruses for infecting human; with the added information that K526R does not negatively impact the viral replication in avian cells. 
Perhaps the authors should try to map the substitutions in the structure of the viral polymerase (cf Pflug 2014, Pflug 2018), at least to the main structural domains of PB2. "
Reviewer 2;Author;1;9;0;Minor remarksLine 21. ..human infection, we showed that: (1)…Lines 43-44. Please update the figures (as to September 2017, there were 860 lab-confirmed infections including 454 deaths).Line 208. Somewhat ambiguous. Maybe rather “…the later-emerging avian H5N1 viruses which carry 526R PB2 (in blue)….Line 285….that 627K and 526R substitutions in PB2Line 366… E627K substitution was [] found in one of five mice…(the meaning of “only” is ambiguous here).Line 482. Initiated by the [] emergence…(sudden may be excessive: cf ref 44, which should be added here with 42-43).Line 533. …primarily..
Author;Reviewer 1;2;1;1;Title has been modified in revised version
Author;Reviewer 1;2;2;2;Fig.1 has been modified to include update H5N1 virus sequences from Indonesia
Author;Reviewer 1;2;3;3;Our previous publication (Song W et al., Nat Commun 2014)  has shown that K526R is prevalent in Indonesia but not in other subclade of H5N1 virus.
Author;Reviewer 1;2;4;4;Modification has been made in the revised version.
Author;Reviewer 1;2;5;5;Modification has been made.
Author;Reviewer 1;2;6;6;We agree with reviewer comment and have adjust the text in the revised version.
Author;Reviewer 1;2;7;7;Modification has been made to address the concern.
Author;Reviewer 1;2;8;8;Additional reference has been added in the revised version to address this question.
Author;Reviewer 1;2;9;9;MDCK cells are permissive to infection of most of avian influenza viruses while A549 cells show restriction to some avian viruses. We considered that A549 cells is more suitable for experiment to test replication efficiency of PB2 adaptive mutations of H5N1 virus.
Author;Reviewer 1;2;10;10;Modification has been made.
Author;Reviewer 1;2;11;11;We have modified the text in the revised version.
Author;Reviewer 1;2;12;12;Correction has been made.
Author;Reviewer 1;2;13;13;Correction has been made.
Author;Reviewer 2;2;1;2;Fig. 4A and Fig. 6C have been modified in the revised version. 
Author;Reviewer 2;2;2;3;We have modified text and included additional reference to state the rationale of this experiment. 
Author;Reviewer 2;2;3;4;The challenge dose for different groups of mice is from 1-106 pfu per mice (as shown in methods).  For CK2A and CK2A-K526R groups, no mice died when the dose is equal or lower than 10^3 pfu. Therefore, the MLD50 of some groups is lower. Table 1 legend has a typo, challenge dose should to 1-106 pfu. We have made correction in the revised version. 
Author;Reviewer 2;2;4;5;We have modified Fig. 7E and revised text to address these concerns 
Author;Reviewer 2;2;5;6;CK2A was used because it was isolated during 2003 before H5N1 human cases emerged in Indonesia. Residues selected for testing in this study on available sequences. We understand these residues tested can not fully represent all the possibilities. Further study based on analyses of  more sequences of all PB2 with K526R substitution will provide more information for understand role of other adaptive mutation associated with K526R \.
Author;Reviewer 2;2;6;7;We agree with this reviewer that there are other possibilities in PB1 and PA of both strains. Fig. 8 tests if R288Q is associated with K526R for enhanced polymerase activity in Indonesia H5N1 virus. We consider it is easier for reader to understand acquired mutation,R288Q, would  enhance PB2 K526R RNP polymerase activity in the A/CK/Indonesia/2A/03 background (PB2-526K) while reversed mutation, Q288R, would negatively affect RNP polymerase activity in the A/Indonesia/05/03 background (PB2-526R). 
Author;Reviewer 2;2;7;8;We have modified text in the revised version to state multiple adaptive strategies are utilized by different avian influenza virus to gain cross species replication. 
Author;Reviewer 2;2;8;9;Corrections have been made in the revised version  
Reviewer 2;Author;3;1;0;As for Figure 4A and 6C, the authors probably misunderstood my remark.  In fact the first version of these figures was OK with the y-scale  representing powers of ten. I simply suggested to add minor ticks  representing the subdivisions 2 to 9 between powers of ten, so as to  emphasize the logarithmic scale (in GraphPad, just click on  menu “format axes” and chose “minor ticks”).
Reviewer 2;Author;3;2;0;Lines 293-307 and discussion. The authors could devote at least a  line or a sentence of the discussion section to the interactions of PB2  with NEP and NP.
Reviewer 2;Author;3;3;0;Line 22. We previously showed  substitution PB2-K526R is present in 80%...
Reviewer 2;Author;3;4;0;Line 295. ..functions of …
Author;Reviewer 2;4;1;1;We apologized for misunderstood this reviewer's comment in previous response. Revision has been made in current revised version.
Author;Reviewer 2;4;2;2;We agree with this reviewer's comment and have included a discussion to integrate PB2 with NEP and NP and added additional references in the revised version.
Author;Reviewer 2;4;3;3,4;Corrections have been made.
