Side;Opponent;Round;Number;Attacks;Text
Reviewer 2;Author;1;2;0;"“Materials & Method"" section:
a)There is not adequate information regarding quality control of the chemical analyses. Authors should report the detection limits and the recovery of the analytic methods used, along with and the standard solutions for the calibration of the instruments."
Reviewer 2;Author;1;3;0;b) It is necessary to explain the method of sampling using the appropriate literature. Is the number of samples sufficient for the purpose of the research? Please explain.
Reviewer 2;Author;1;4;0;c) Lines 125-135: There should be bibliographic references for the specific methods and their official name should be mentioned. Reference to formal analytical methods must be made in a scientific manner. The writing language used must be different from the way an analyst mentions it in the lab.
Reviewer 2;Author;1;5;0;The “Conclusions section” is not very successful concerning the presentation of results. It should be revised and rewritten in a way showing that the results of this study could be generalized in order to be interesting for an international audience.
Reviewer 2;Author;1;6;0;The “Introduction section ” should be reworked, highlighting the relevance of this topic worldwide. It would be wise to give more international flavor in the sections of Introduction and Discussion.
Reviewer 2;Author;1;7;0;"In addition, it needs support with more and more up-to-date recent articles. I suggest the following:
Soil parameters affecting the levels of potentially harmful metals in Thessaly area, Greece: a robust quadratic regression approach of soil pollution prediction, Environmental Science and Pollution Research,https://doi.org/10.1007/s11356-021-14673-0"
Author;Reviewer 1;2;1;1,2,3;"We would like to thank you for your valuable comments and directions. We have carefully considered all issues and have revised the manuscript completely (e.g. separation of sections and subheadings, revising all the text, adding paragraphs & references, adding/changing Tables & Figures):
1) Abstract was revised.
2) Introduction was revised, and 2 new paragraphs were added. Such modification leaded to the clear description of the objectives.
3) Material and Method section was revised. Revised version contains 5 subheading.
4) The results and discussion sections were separated, and their subheadings were reorganized. In the revised manuscript the Results contain 5 subheading and Discussion contain 3subheading.
5) Presentation of the results are improved with consideration of reviewers’ comments.
a)Original Manuscript contained 3 Tables and 3 Figures. Revised manuscript contains 4 Tables and 5 Figures and 1 supplementary table and 1 supplementary figure.
b)New subheading (3.2. Land use effect on soil properties) was added. It contains new Table 2, Supplementary Table 1 and Supplementary Figure 1.
c)New Table 4 and Figure 4 were added. Table 4 is related to partial correlation analysis with consideration of spkoil properties, and Figure 4 is related to the principal component analysis.
d)Clarification: Table 1 and Table 3 were not changed. Old Table 2 is new Figure 2. Old Figure 2 is new Figure 3. Old Figure 3 is new Figure 5.
6) Discussion with new 3 subheading was significantly expanded and linked to the references, and the novelty was highlighted. 
7) Conclusions was modified to show its practical outcomes for the local and international readers.
8) New 12 references were added to update the manuscript to address reviewers’ comments.
Due to the separating the Results and Discussion section, overlapping of some comments made by reviewers and associated changes, all the text of the manuscript was modified. Thus, to avoid possible confusion we provided the location (subheading or line) for any change introduced. Our point-to-point response to the comments of the reviewers is detailed below. Subheading or line numbers refer to the line numbers in the revised manuscript. 
Two version of the manuscript was uploaded: edited main manuscript (with track change), and edited main manuscript (clear)."
Author;Reviewer 1;2;2;4;Thanks. Sorry for the technical error. The sample set was divided into two subsets (75% and 25%) for calibration (86 samples) and validation (28 samples). 
Author;Reviewer 1;2;3;5;Thanks. The sections were separated as recommended.
Author;Reviewer 1;2;4;6,7;Thanks. The comment was fully considered: the PCA and partial correlation analysis was adopted form the recommended study (e.g., Cheng et al., 2019). Correspondingly, separate subheadings (with new Table 4 and Figure 4) were added. Generally it was considered in Introduction and Materials & Methods, Results and Discussion sections. Such approach helped to analyze the underlying mechanisms. 
Author;Reviewer 1;2;5;8;Thanks. It was corrected to “modeling”.
Author;Reviewer 1;2;6;9;Thanks. It was corrected. pH was measured in water solution. (Line: 206-207)
Author;Reviewer 1;2;7;10;Thanks.  It was revised as recommended. (Line: 244-249)
Author;Reviewer 1;2;8;11;"Thanks. The text was revised. Each single measurement was based on internally averaged of 50 spectra (3 times). Each sample was measured from four positions (90°rotating the Petri dish each time). Consequently, 4 rotation x 3 time = 12 spectra were obtained. It is one of the commonly used method and several references are available. Line;252-259"
Author;Reviewer 1;2;9;12;Thanks.  It was revised. See previous comment.
Author;Reviewer 1;2;10;13;"Thanks.  The whole paragraph was revised. Line: 262-269. 
We would like to note that in practice a large variety of pre-processing techniques are used with different gap and moving window size to improve prediction quality (Luce et al. 2017, Mammadov at al. 2020). Yet, the quality of prediction still depends on several factors (measurement method, used device etc.)."
Author;Reviewer 1;2;11;14;Thanks. The text was revised, see previous comment.
Author;Reviewer 1;2;12;15;Thanks.  Corrected.
Author;Reviewer 1;2;13;16;Thanks. Corrected.
Author;Reviewer 1;2;14;17;Thanks. It was revised as “change in pH, temperature, precipitation by elevation”. Line:334-337.
Author;Reviewer 1;2;15;18;Thanks. It was edited.
Author;Reviewer 1;2;16;19;Thanks. Corrected to “soil type”.
Author;Reviewer 1;2;17;20;Thanks. Both methods are used to characterize relations between soil properties and spectra.  Based on our experience, for current study (or similar studies) relations among soil properties, and between PC1 and soil properties are well characterized by Spearman, and Pearson is more relevant to the relations between spectra and soil properties.
Author;Reviewer 1;2;18;21;Thanks. It was revised. Line:515-518.
Author;Reviewer 1;2;19;22;Thanks. It was edited.
Author;Reviewer 1;2;20;23;Thanks. It was revised. Line:43, 440
Author;Reviewer 1;2;21;24;Thanks. It was modified. Line: 438-441
Author;Reviewer 1;2;22;25;Thanks. It was revised. Line: 696-699
Author;Reviewer 1;2;23;26;Thanks. It was edited. Line:702-705
Author;Reviewer 1;2;24;27;Thanks. It was edited.
Author;Reviewer 1;2;25;28;Thanks. Corrected to “CaCO3”. Line: 750-752
Author;Reviewer 1;2;26;29;Thanks. It was replaced with “clay mineralogy”.
Author;Reviewer 1;2;27;30;Thanks. It was revised. Line 736-740
Author;Reviewer 1;2;28;31;Thanks. It was corrected. 
Author;Reviewer 1;2;29;32;Thanks. It was revised. Line:759-762
Author;Reviewer 1;2;30;33;Thanks. It was revised. It was related to the contribution of the basic soil properties (e.g. controlling factor CaCO3, Fe, clay) to the prediction of M3 extractable elements Line:780-786.
Author;Reviewer 1;2;31;34;Thanks. Corrected or revised. Line:786-789
Author;Reviewer 1;2;32;35;Thanks. It was edited. Line:790-791
Author;Reviewer 1;2;33;36;Thanks. Revised. Partial correlation analysis showed that the contribution of Fe was more important than that of SOC though the moderate correlation existed between them. Line: 786-791
Author;Reviewer 1;2;34;37;Thanks. Edited.
Author;Reviewer 2;2;1;1;"We would like to thank you for your valuable comments and directions. We have carefully considered all issues and have revised the manuscript completely (e.g. separation of section and subheadings, revising all the text, adding paragraphs and references, adding or changing Tables and Figures):

1) Abstract was revised.
2) Introduction was revised, and 2 new paragraphs were added. Such modification leaded to the clear description of the objectives.
3) Material and Method section was revised. Revised version contains 5 subheading.
4) The results and discussion sections were separated, and their subheadings were reorganized. In the revised manuscript the Results contain 5 subheading and Discussion contain 3subheading.
5) Presentation of the results are improved with consideration of reviewers’ comments.
a). Original Manuscript contained 3 Tables and 3 Figures. Revised manuscript contains 4 Tables and 5 Figures and 1 supplementary table and 1 supplementary figure.
b). New subheading (3.2. Land use effect on soil properties) was added. It contains new Table 2, Supplementary Table 1 and Supplementary Figure 1.
c). New Table 4 and Figure 4 were added. Table 4 is related to partial correlation analysis with consideration of soil properties, and Figure 4 is related to the principal component analysis (biplot). 
d). Clarification: Table 1 and Table 3 were not changed. Old Table 2 is new Figure 2. Old Figure 2 is new Figure 3. Old Figure 3 is new Figure 5.
6) Discussion with new 3 subheading was significantly expanded and linked to the references and the novelty was highlighted. 
7) Conclusions of the study was modified to show its practical outcomes for the local and international readers.
8) New 12 references were added to update the manuscript to address reviewers’ comments.

Due to the separating the Results and Discussion section, overlapping of some comments made by the reviewers and associated changes modified all the text of the manuscript was modified. Thus, to avoid possible confusion we provided the location (subheading or line) for any change introduced. Our point-to-point response to the comments of the reviewers is detailed below. Subheading or line numbers refer to the line numbers in the revised manuscript. 

Two version of the manuscript was uploaded: edited main manuscript (with track change), and edited main manuscript (clear)."
Author;Reviewer 2;2;2;2;Thanks. The section was revised and information regarding solution standards and detection limit was added. (M&M. subheading 2.2). Chemical analyses and descriptive statistics of the results
Author;Reviewer 2;2;3;3;"Thanks. The sampling scheme was explained as recommended (M&M, subheading 2.1). In general, sampling scale changes between 1:12 000 and 1:250 000 (Soil Survey Staff, USDA NRCS 2016).
In this pioneering study area, soil properties are highly variable attributed to topography, land use history and land tenure ownerships (mainly 0.2-0.3 hectares and fragmented shrubbery areas) and geological setting that makes difficult to apply regular sampling scheme. Therefore, the sampling locations were randomly (irregularly) designated, yet cover variations in land use, topography, geological substrate and the erosive state of soil continuum thereby resulted in 114 samples from 525 ha used under four land use types (1 sample per ~ 5 hectares).  "
Author;Reviewer 2;2;4;4;Thanks. Two references were added. (Subheading 2.1)
Author;Reviewer 2;2;5;5;Thanks. Conclusions of the study was modified to show its practical outcomes for the local and international readers
Author;Reviewer 2;2;6;6;Thanks. As mentioned above, we restructured the introduction section and included new paragraphs to illuminate the importance of the study. Special focus was given to clarifying prediction mechanisms for the studied soil properties and land use effect on soil properties.
Author;Reviewer 2;2;7;7;Thanks. The suggested study was reviewed and included to the reference list. It helped us to explain the results of our study (e.g. prediction of Fe and Cd using basic soil properties, clay mineralogy and (soil type) and micro-nutrients). 
Reviewer 1;Author;3;1;0;Many thanks for your response. The manuscript has been largely improved. Modified content should be marked in the revised manuscript for easy review by reviewers.
Reviewer 1;Author;3;2;0;The abstract could be more concise.
Reviewer 1;Author;3;3;0;The introduction part can highlight the key points and innovations of this paper.
Reviewer 1;Author;3;4;0;The definite article “the” is missing in many places in the whole article. please check it.
Reviewer 1;Author;3;5;0;Too many parentheses are used in the essay, which is not recommended in writing.
Reviewer 1;Author;3;6;0;Line 135: “impairment water resources”  Is this expression appropriate?
Reviewer 1;Author;3;7;0;Table 1: The pH values are different from those in the previous version.
Reviewer 1;Author;3;8;0;Attention should be paid to the number of decimal places in all numbers throughout the text.
Reviewer 1;Author;3;9;0;Line 909: “c, f, f, a” should be superscripts, indicating the author's work unit. Please check the format of all references.
Reviewer 1;Author;3;10;0;The conclusion is too long and does not highlight the key results.
Author;Reviewer 1;4;1;1;Thanks. We have followed the instruction. The change was marked with the red letter.
Author;Reviewer 1;4;2;2;Thanks. The abstract was revised to show all key results.
Author;Reviewer 1;4;3;3;Thanks. Introduction was modified. 
Author;Reviewer 1;4;4;4;Thanks. The manuscript was checked for missing articles and edited.
Author;Reviewer 1;4;5;5;Thanks. We reduced the number of parentheses significantly.
Author;Reviewer 1;4;6;6;Thanks. It was removed.
Author;Reviewer 1;4;7;7;Thanks. Soory for the technical error. In the previous version, pH values were related to the determination in KCL solution. It was replaced with pH values in H2O water.
Author;Reviewer 1;4;8;8;Thanks. It was edited both in the text and tables.
Author;Reviewer 1;4;9;9;Thanks. It was corrected. 
Author;Reviewer 1;4;10;10;Thanks. The conclusions were rewritten to reflect the key results. 
