Side;Opponent;Round;Number;Attacks;Text
Author;Reviewer_1;4;1;1;As suggested by the reviewer, minor errors throughout the manuscript has been revised now.
Author;Reviewer_1;4;2;2;Dear reviewer, thanks for your valuable comments for improving the quality of this paper. We will answer in the following paragraphs because all comments were related to the same topic.
Author;Reviewer_1;4;3;3;Dear reviewer, thanks for your valuable comments for improving the quality of this paper. We will answer in the following paragraphs because all comments were related to the same topic.
Author;Reviewer_1;4;4;4;Dear reviewer, thanks for your valuable comments for improving the quality of this paper. We will answer in the following paragraphs because all comments were related to the same topic.
Author;Reviewer_1;4;5;5;Dear reviewer, thanks for your valuable comments for improving the quality of this paper. We will answer in the following paragraphs because all comments were related to the same topic.
Author;Reviewer_1;4;6;2;"We agree with some of the comments that you made. However, we would like to remind you that the main purpose of this manuscript is not the complete elucidation of the EPS chemical structure but also the optimization of the EPS production, and characterization of the EPS functional properties. At the same time, we provided different chemical properties like: sugar identification and its molar ratio, molecular weight, functional group analysis and thermal stability of the EPS, and this journal has recently published other papers with similar or less chemical information on the EPS, for instance: Kuo, H.-C.; Liu, Y.-W.; Lum, C.-C.; Hsu, K.-D.; Lin, S.-P.; Hsieh, C.-W.; Lin, H.-W.; Lu, T.-Y.; Cheng, K.-C. Ganoderma formosanum Exopolysaccharides Inhibit Tumor Growth via Immunomodulation. Int. J. Mol. Sci. 2021, 22, 11251. https://doi.org/10.3390/ijms222011251 Fetsiukh, A.; Conrad, J.; Bergquist, J.; Timmusk, S. Silica Particles Trigger the Exopolysaccharide Production of Harsh Environment Isolates of Growth-Promoting Rhizobacteria and Increase Their Ability to Enhance Wheat Biomass in Drought-Stressed Soils. Int. J. Mol. Sci. 2021, 22, 6201. https://doi.org/10.3390/ijms22126201."
Author;Reviewer_1;4;7;3;"We agree with some of the comments that you made. However, we would like to remind you that the main purpose of this manuscript is not the complete elucidation of the EPS chemical structure but also the optimization of the EPS production, and characterization of the EPS functional properties. At the same time, we provided different chemical properties like: sugar identification and its molar ratio, molecular weight, functional group analysis and thermal stability of the EPS, and this journal has recently published other papers with similar or less chemical information on the EPS, for instance: Kuo, H.-C.; Liu, Y.-W.; Lum, C.-C.; Hsu, K.-D.; Lin, S.-P.; Hsieh, C.-W.; Lin, H.-W.; Lu, T.-Y.; Cheng, K.-C. Ganoderma formosanum Exopolysaccharides Inhibit Tumor Growth via Immunomodulation. Int. J. Mol. Sci. 2021, 22, 11251. https://doi.org/10.3390/ijms222011251 Fetsiukh, A.; Conrad, J.; Bergquist, J.; Timmusk, S. Silica Particles Trigger the Exopolysaccharide Production of Harsh Environment Isolates of Growth-Promoting Rhizobacteria and Increase Their Ability to Enhance Wheat Biomass in Drought-Stressed Soils. Int. J. Mol. Sci. 2021, 22, 6201. https://doi.org/10.3390/ijms22126201."
Author;Reviewer_1;4;8;4;"We agree with some of the comments that you made. However, we would like to remind you that the main purpose of this manuscript is not the complete elucidation of the EPS chemical structure but also the optimization of the EPS production, and characterization of the EPS functional properties. At the same time, we provided different chemical properties like: sugar identification and its molar ratio, molecular weight, functional group analysis and thermal stability of the EPS, and this journal has recently published other papers with similar or less chemical information on the EPS, for instance: Kuo, H.-C.; Liu, Y.-W.; Lum, C.-C.; Hsu, K.-D.; Lin, S.-P.; Hsieh, C.-W.; Lin, H.-W.; Lu, T.-Y.; Cheng, K.-C. Ganoderma formosanum Exopolysaccharides Inhibit Tumor Growth via Immunomodulation. Int. J. Mol. Sci. 2021, 22, 11251. https://doi.org/10.3390/ijms222011251 Fetsiukh, A.; Conrad, J.; Bergquist, J.; Timmusk, S. Silica Particles Trigger the Exopolysaccharide Production of Harsh Environment Isolates of Growth-Promoting Rhizobacteria and Increase Their Ability to Enhance Wheat Biomass in Drought-Stressed Soils. Int. J. Mol. Sci. 2021, 22, 6201. https://doi.org/10.3390/ijms22126201."
Author;Reviewer_1;4;9;5;"We agree with some of the comments that you made. However, we would like to remind you that the main purpose of this manuscript is not the complete elucidation of the EPS chemical structure but also the optimization of the EPS production, and characterization of the EPS functional properties. At the same time, we provided different chemical properties like: sugar identification and its molar ratio, molecular weight, functional group analysis and thermal stability of the EPS, and this journal has recently published other papers with similar or less chemical information on the EPS, for instance: Kuo, H.-C.; Liu, Y.-W.; Lum, C.-C.; Hsu, K.-D.; Lin, S.-P.; Hsieh, C.-W.; Lin, H.-W.; Lu, T.-Y.; Cheng, K.-C. Ganoderma formosanum Exopolysaccharides Inhibit Tumor Growth via Immunomodulation. Int. J. Mol. Sci. 2021, 22, 11251. https://doi.org/10.3390/ijms222011251 Fetsiukh, A.; Conrad, J.; Bergquist, J.; Timmusk, S. Silica Particles Trigger the Exopolysaccharide Production of Harsh Environment Isolates of Growth-Promoting Rhizobacteria and Increase Their Ability to Enhance Wheat Biomass in Drought-Stressed Soils. Int. J. Mol. Sci. 2021, 22, 6201. https://doi.org/10.3390/ijms22126201."
Author;Reviewer_1;4;10;2;On the other side, we performed the 1D and 2D - NMR analysis as complementary information to the other techniques in the present work. Such analysis was performed to try to replace the traditional acid hydrolysis, methylation/acetylation and GC-MS used in glycoside analysis. On the opposite to NMR, we do not have access to this analysis, and we could not find it as a service.
Author;Reviewer_1;4;11;3;On the other side, we performed the 1D and 2D - NMR analysis as complementary information to the other techniques in the present work. Such analysis was performed to try to replace the traditional acid hydrolysis, methylation/acetylation and GC-MS used in glycoside analysis. On the opposite to NMR, we do not have access to this analysis, and we could not find it as a service.
Author;Reviewer_1;4;12;4;On the other side, we performed the 1D and 2D - NMR analysis as complementary information to the other techniques in the present work. Such analysis was performed to try to replace the traditional acid hydrolysis, methylation/acetylation and GC-MS used in glycoside analysis. On the opposite to NMR, we do not have access to this analysis, and we could not find it as a service.
Author;Reviewer_1;4;13;5;On the other side, we performed the 1D and 2D - NMR analysis as complementary information to the other techniques in the present work. Such analysis was performed to try to replace the traditional acid hydrolysis, methylation/acetylation and GC-MS used in glycoside analysis. On the opposite to NMR, we do not have access to this analysis, and we could not find it as a service.
Author;Reviewer_1;4;14;2;"The HPLC and NMR results from the present work confirmed the heterogeneity of the EPS (3 different sugar moieties with different molar ratios), which agrees with the other reported mannan polysaccharides. The 1H and 13C NMR chemical shifts are comparable with literature reports of other similar EPS or oligosaccharides, where complex structures are identified by NMR too (Casillo et al.,
 2021; Chatterjee et al; 2018). Besides, our 2D-NMR analysis supported EPS heterogeneity, identifying different types of monomer linkages. Casillo, A., Fabozzi, A., Russo Krauss, I., Parrilli, E., Biggs, C. I., Gibson, M. I., … Corsaro, M. M. (2021). Physicochemical Approach to Understanding the Structure, Conformation, and Activity of Mannan Polysaccharides. Biomacromolecules, 22(4), 1445–1457. doi:10.1021/acs.biomac.0c01659. Chatterjee, S., Mukhopadhyay, S. K., Gauri, S. S., & Dey, S. (2018). Sphingobactan, a new α-mannan exopolysaccharide from Arctic Sphingobacterium sp. IITKGP-BTPF3 capable of biological response modification. International Immunopharmacology, 60, 84–95. doi:10.1016/j.intimp.2018.04.039"
Author;Reviewer_1;4;15;3;"The HPLC and NMR results from the present work confirmed the heterogeneity of the EPS (3 different sugar moieties with different molar ratios), which agrees with the other reported mannan polysaccharides. The 1H and 13C NMR chemical shifts are comparable with literature reports of other similar EPS or oligosaccharides, where complex structures are identified by NMR too (Casillo et al.,
 2021; Chatterjee et al; 2018). Besides, our 2D-NMR analysis supported EPS heterogeneity, identifying different types of monomer linkages. Casillo, A., Fabozzi, A., Russo Krauss, I., Parrilli, E., Biggs, C. I., Gibson, M. I., … Corsaro, M. M. (2021). Physicochemical Approach to Understanding the Structure, Conformation, and Activity of Mannan Polysaccharides. Biomacromolecules, 22(4), 1445–1457. doi:10.1021/acs.biomac.0c01659. Chatterjee, S., Mukhopadhyay, S. K., Gauri, S. S., & Dey, S. (2018). Sphingobactan, a new α-mannan exopolysaccharide from Arctic Sphingobacterium sp. IITKGP-BTPF3 capable of biological response modification. International Immunopharmacology, 60, 84–95. doi:10.1016/j.intimp.2018.04.039"
Author;Reviewer_1;4;16;4;"The HPLC and NMR results from the present work confirmed the heterogeneity of the EPS (3 different sugar moieties with different molar ratios), which agrees with the other reported mannan polysaccharides. The 1H and 13C NMR chemical shifts are comparable with literature reports of other similar EPS or oligosaccharides, where complex structures are identified by NMR too (Casillo et al.,
 2021; Chatterjee et al; 2018). Besides, our 2D-NMR analysis supported EPS heterogeneity, identifying different types of monomer linkages. Casillo, A., Fabozzi, A., Russo Krauss, I., Parrilli, E., Biggs, C. I., Gibson, M. I., … Corsaro, M. M. (2021). Physicochemical Approach to Understanding the Structure, Conformation, and Activity of Mannan Polysaccharides. Biomacromolecules, 22(4), 1445–1457. doi:10.1021/acs.biomac.0c01659. Chatterjee, S., Mukhopadhyay, S. K., Gauri, S. S., & Dey, S. (2018). Sphingobactan, a new α-mannan exopolysaccharide from Arctic Sphingobacterium sp. IITKGP-BTPF3 capable of biological response modification. International Immunopharmacology, 60, 84–95. doi:10.1016/j.intimp.2018.04.039"
Author;Reviewer_1;4;17;5;"The HPLC and NMR results from the present work confirmed the heterogeneity of the EPS (3 different sugar moieties with different molar ratios), which agrees with the other reported mannan polysaccharides. The 1H and 13C NMR chemical shifts are comparable with literature reports of other similar EPS or oligosaccharides, where complex structures are identified by NMR too (Casillo et al.,
 2021; Chatterjee et al; 2018). Besides, our 2D-NMR analysis supported EPS heterogeneity, identifying different types of monomer linkages. Casillo, A., Fabozzi, A., Russo Krauss, I., Parrilli, E., Biggs, C. I., Gibson, M. I., … Corsaro, M. M. (2021). Physicochemical Approach to Understanding the Structure, Conformation, and Activity of Mannan Polysaccharides. Biomacromolecules, 22(4), 1445–1457. doi:10.1021/acs.biomac.0c01659. Chatterjee, S., Mukhopadhyay, S. K., Gauri, S. S., & Dey, S. (2018). Sphingobactan, a new α-mannan exopolysaccharide from Arctic Sphingobacterium sp. IITKGP-BTPF3 capable of biological response modification. International Immunopharmacology, 60, 84–95. doi:10.1016/j.intimp.2018.04.039"
Author;Reviewer_1;4;18;2;Your mention of the non-uniform peak intensity confirming the three different sugar units found. This is because the signal intensity of NMR peaks is related to an -H abundance. Different monomer ratios are responsible for this variation and support our findings. Also, the 10 H1/H2 cross peaks observed in the COSY spectra supported our findings of EPS heterogeneity, given the following facts: 1) We found 3 different types of sugars by HPLC. 2) We identified by NMR at least 2 types of linkages α 1-2 Man-Man and alfa 1-4 Man-Man monosaccharides. 3) There are other 2 sugars for which the β-type of linkage was identified but not the exact sugar position. 4) Anomeric protons shifts from units at the reducing end of polysaccharide differs from the one in another position. In conclusion, there are different linkage possibilities (plus already identified) to different monosaccharides in different ring positions. This gives rise to a multiplicity of signals (not fully identified in this work), which could produce different H1/H2 correlations
Author;Reviewer_1;4;19;3;Your mention of the non-uniform peak intensity confirming the three different sugar units found. This is because the signal intensity of NMR peaks is related to an -H abundance. Different monomer ratios are responsible for this variation and support our findings. Also, the 10 H1/H2 cross peaks observed in the COSY spectra supported our findings of EPS heterogeneity, given the following facts: 1) We found 3 different types of sugars by HPLC. 2) We identified by NMR at least 2 types of linkages α 1-2 Man-Man and alfa 1-4 Man-Man monosaccharides. 3) There are other 2 sugars for which the β-type of linkage was identified but not the exact sugar position. 4) Anomeric protons shifts from units at the reducing end of polysaccharide differs from the one in another position. In conclusion, there are different linkage possibilities (plus already identified) to different monosaccharides in different ring positions. This gives rise to a multiplicity of signals (not fully identified in this work), which could produce different H1/H2 correlations
Author;Reviewer_1;4;20;4;Your mention of the non-uniform peak intensity confirming the three different sugar units found. This is because the signal intensity of NMR peaks is related to an -H abundance. Different monomer ratios are responsible for this variation and support our findings. Also, the 10 H1/H2 cross peaks observed in the COSY spectra supported our findings of EPS heterogeneity, given the following facts: 1) We found 3 different types of sugars by HPLC. 2) We identified by NMR at least 2 types of linkages α 1-2 Man-Man and alfa 1-4 Man-Man monosaccharides. 3) There are other 2 sugars for which the β-type of linkage was identified but not the exact sugar position. 4) Anomeric protons shifts from units at the reducing end of polysaccharide differs from the one in another position. In conclusion, there are different linkage possibilities (plus already identified) to different monosaccharides in different ring positions. This gives rise to a multiplicity of signals (not fully identified in this work), which could produce different H1/H2 correlations
Author;Reviewer_1;4;21;5;Your mention of the non-uniform peak intensity confirming the three different sugar units found. This is because the signal intensity of NMR peaks is related to an -H abundance. Different monomer ratios are responsible for this variation and support our findings. Also, the 10 H1/H2 cross peaks observed in the COSY spectra supported our findings of EPS heterogeneity, given the following facts: 1) We found 3 different types of sugars by HPLC. 2) We identified by NMR at least 2 types of linkages α 1-2 Man-Man and alfa 1-4 Man-Man monosaccharides. 3) There are other 2 sugars for which the β-type of linkage was identified but not the exact sugar position. 4) Anomeric protons shifts from units at the reducing end of polysaccharide differs from the one in another position. In conclusion, there are different linkage possibilities (plus already identified) to different monosaccharides in different ring positions. This gives rise to a multiplicity of signals (not fully identified in this work), which could produce different H1/H2 correlations
Author;Reviewer_1;4;22;2;About the COSY spectrum discussion, only a minor and partial discussion is presented that can be found below the Scheme in manuscript: “In the COSY spectrum, it was found its α-configuration by low-field H-1 signal at δ 5.34 and correlated with H-2 (δ 4.0), H-6 (δ 3.98 and 3.85), and H-5 (δ 4.12) (Speciale et al., 2022).”
Author;Reviewer_1;4;23;3;About the COSY spectrum discussion, only a minor and partial discussion is presented that can be found below the Scheme in manuscript: “In the COSY spectrum, it was found its α-configuration by low-field H-1 signal at δ 5.34 and correlated with H-2 (δ 4.0), H-6 (δ 3.98 and 3.85), and H-5 (δ 4.12) (Speciale et al., 2022).”
Author;Reviewer_1;4;24;4;About the COSY spectrum discussion, only a minor and partial discussion is presented that can be found below the Scheme in manuscript: “In the COSY spectrum, it was found its α-configuration by low-field H-1 signal at δ 5.34 and correlated with H-2 (δ 4.0), H-6 (δ 3.98 and 3.85), and H-5 (δ 4.12) (Speciale et al., 2022).”
Author;Reviewer_1;4;25;5;About the COSY spectrum discussion, only a minor and partial discussion is presented that can be found below the Scheme in manuscript: “In the COSY spectrum, it was found its α-configuration by low-field H-1 signal at δ 5.34 and correlated with H-2 (δ 4.0), H-6 (δ 3.98 and 3.85), and H-5 (δ 4.12) (Speciale et al., 2022).”
Author;Reviewer_1;4;26;2;Regarding the TOCSY and HMBC mentioned in the methods, they are now deleted from the manuscript, as suggested.
Author;Reviewer_1;4;27;3;Regarding the TOCSY and HMBC mentioned in the methods, they are now deleted from the manuscript, as suggested.
Author;Reviewer_1;4;28;4;Regarding the TOCSY and HMBC mentioned in the methods, they are now deleted from the manuscript, as suggested.
Author;Reviewer_1;4;29;5;Regarding the TOCSY and HMBC mentioned in the methods, they are now deleted from the manuscript, as suggested.
Author;Reviewer_1;4;30;2;Finally, we kindly request the reviewer to consider that this is the first approach to studying a Chilean hot spring EPS isolation and its functional characterization. We also mention that further work to fully reveal this EPS structure will be necessary using higher resolution NMR spectra combined with chemical techniques. This work has given partial structural elucidation, which can be considered a previous background for other research on this topic.
Author;Reviewer_1;4;31;3;Finally, we kindly request the reviewer to consider that this is the first approach to studying a Chilean hot spring EPS isolation and its functional characterization. We also mention that further work to fully reveal this EPS structure will be necessary using higher resolution NMR spectra combined with chemical techniques. This work has given partial structural elucidation, which can be considered a previous background for other research on this topic.
Author;Reviewer_1;4;32;4;Finally, we kindly request the reviewer to consider that this is the first approach to studying a Chilean hot spring EPS isolation and its functional characterization. We also mention that further work to fully reveal this EPS structure will be necessary using higher resolution NMR spectra combined with chemical techniques. This work has given partial structural elucidation, which can be considered a previous background for other research on this topic.
Author;Reviewer_1;4;33;5;Finally, we kindly request the reviewer to consider that this is the first approach to studying a Chilean hot spring EPS isolation and its functional characterization. We also mention that further work to fully reveal this EPS structure will be necessary using higher resolution NMR spectra combined with chemical techniques. This work has given partial structural elucidation, which can be considered a previous background for other research on this topic.
